11	945		Cln3 	+ Cdh1, Clb1,2, Mcm1/SFF, SBF	- 
00	512.939		MBF 	+ 	- Sic1
11	896		SBF 	+ Mcm1/SFF, Swi5	- Clb5,6
11	781.009		Cln1,2 	+ Cdh1, Clb1,2	- MBF
00	4.98494		Cdh1 	+ 	- Cln3
10	512		Swi5 	+ Cdc20&Cdc14	- 
11	775		Cdc20&Cdc14 	+ Swi5	- Sic1
00	36.9954		Clb5,6 	+ 	- Mcm1/SFF, Sic1
00	64.9386		Sic1 	+ 	- Cdh1, Clb1,2, Swi5
10	320		Clb1,2 	+ Swi5	- Cln3
11	957.336		Mcm1/SFF 	+ Clb1,2, Cln1,2, SBF	- Cdc20&Cdc14
11	681		Cln3 	+ Clb5,6, Sic1	- SBF
10	355.781		MBF 	+ Clb5,6, Cln3	- Cdh1, Mcm1/SFF, Sic1
11	654		SBF 	+ Cdh1	- Clb1,2
00	0.365113		Cln1,2 	+ 	- 
11	518.952		Cdh1 	+ Cln3, Swi5	- Clb1,2, Clb5,6, Cln1,2
11	799		Swi5 	+ Cln3, MBF, SBF	- Cdc20&Cdc14, Clb1,2
11	645		Cdc20&Cdc14 	+ Cdh1, Cln1,2, Mcm1/SFF, SBF	- 
11	1024		Clb5,6 	+ 	- 
00	346.359		Sic1 	+ 	- MBF
00	136.317		Clb1,2 	+ 	- Swi5
10	271.905		Mcm1/SFF 	+ Cdh1, Cln1,2	- 
00	233.996		Cln3 	+ SBF, Swi5	- Clb5,6, MBF
10	483.002		MBF 	+ Sic1	- Clb5,6
11	1024		SBF 	+ 	- 
00	0.333976		Cln1,2 	+ 	- Clb1,2, MBF, SBF, Sic1, Swi5
00	0.400871		Cdh1 	+ 	- Mcm1/SFF
00	261.668		Swi5 	+ Cdc20&Cdc14	- Cln3
00	0.333976		Cdc20&Cdc14 	+ 	- 
11	1037		Clb5,6 	+ Cdh1, Mcm1/SFF, Sic1	- 
11	722.004		Sic1 	+ Clb1,2, Cln1,2, SBF	- Cdh1, Mcm1/SFF
11	1024.06		Clb1,2 	+ Clb5,6, Cln3	- 
11	896.2		Mcm1/SFF 	+ Clb5,6, Swi5	- Cdc20&Cdc14
00	147.992		Cln3 	+ Swi5	- 
11	805		MBF 	+ Cln1,2	- SBF
00	1.50205		SBF 	+ 	- Cdc20&Cdc14, Cdh1, Clb1,2
11	713.006		Cln1,2 	+ Cln3, Sic1, Swi5	- 
11	1041		Cdh1 	+ Clb5,6	- 
00	297.496		Swi5 	+ Clb1,2, Mcm1/SFF	- Clb5,6, MBF, Sic1
00	326.494		Cdc20&Cdc14 	+ 	- Sic1
10	489		Clb5,6 	+ Cln3, MBF	- Clb1,2, Swi5
11	563		Sic1 	+ MBF	- Cdh1
11	1024.1		Clb1,2 	+ Cln1,2, Cln3	- 
00	306.755		Mcm1/SFF 	+ Cdc20&Cdc14, Cdh1	- Clb1,2, Cln3
11	990		Cln3 	+ Clb1,2, MBF, Swi5	- Clb5,6
00	31.3339		MBF 	+ 	- Clb5,6, SBF
00	318.666		SBF 	+ Cln3, Sic1	- Cdc20&Cdc14, Clb5,6
00	39.6661		Cln1,2 	+ Sic1	- Clb1,2
11	1024		Cdh1 	+ Sic1	- 
11	718		Swi5 	+ Cdh1, Mcm1/SFF, SBF	- Clb5,6, Cln3
10	400		Cdc20&Cdc14 	+ Swi5	- 
00	283		Clb5,6 	+ Cln1,2	- Cdc20&Cdc14
00	17.332		Sic1 	+ 	- Cln3
11	1024.06		Clb1,2 	+ Cdh1, Cln3	- 
11	792.2		Mcm1/SFF 	+ Cdc20&Cdc14, Cln3	- Clb1,2
00	97.7154		Cln3 	+ Cln1,2	- Cdc20&Cdc14, SBF, Swi5
11	1103		MBF 	+ Cdh1, SBF	- 
00	311.715		SBF 	+ Cdh1	- Clb5,6, Cln3, Mcm1/SFF
10	188.288		Cln1,2 	+ Mcm1/SFF	- 
11	1083		Cdh1 	+ Clb1,2, Clb5,6	- 
00	150		Swi5 	+ 	- Mcm1/SFF
11	788		Cdc20&Cdc14 	+ MBF	- Swi5
11	831.006		Clb5,6 	+ Cln3, Mcm1/SFF, Sic1	- MBF, SBF
11	1024.02		Sic1 	+ Cdc20&Cdc14, Swi5	- 
00	93.6355		Clb1,2 	+ 	- Cln3, SBF
10	502.288		Mcm1/SFF 	+ Clb5,6, MBF	- Cln1,2, Sic1
00	8.4		Cln3 	+ 	- Mcm1/SFF
11	873		MBF 	+ Cdc20&Cdc14, Clb1,2	- SBF
00	164.75		SBF 	+ Cdh1, Sic1, Swi5	- Clb1,2, Cln1,2
00	0.333333		Cln1,2 	+ 	- 
00	0.333333		Cdh1 	+ 	- MBF
00	128.667		Swi5 	+ Cln1,2	- Clb1,2
11	831		Cdc20&Cdc14 	+ Clb1,2, Clb5,6	- 
11	1040		Clb5,6 	+ Cdc20&Cdc14, Mcm1/SFF, Sic1	- 
00	0.332036		Sic1 	+ Cln1,2	- Cln3, Mcm1/SFF, SBF, Swi5
11	1024.06		Clb1,2 	+ Cdh1, Cln1,2	- 
10	384.2		Mcm1/SFF 	+ Cdc20&Cdc14	- 
11	851		Cln3 	+ Cdh1, Clb5,6, SBF	- Clb1,2
10	348.012		MBF 	+ Cln1,2	- Mcm1/SFF
11	732		SBF 	+ Swi5	- Clb5,6
10	545.006		Cln1,2 	+ Sic1	- Cln3
00	512.5		Cdh1 	+ 	- Cdc20&Cdc14
11	992		Swi5 	+ Cdh1, Clb1,2, Cln1,2, MBF	- Clb5,6
00	0.500071		Cdc20&Cdc14 	+ 	- 
00	512.988		Clb5,6 	+ Cdc20&Cdc14	- Sic1
11	1024		Sic1 	+ 	- 
10	557.112		Clb1,2 	+ Cln3, Mcm1/SFF	- Sic1, Swi5
11	992.25		Mcm1/SFF 	+ Cdh1, Clb1,2, MBF, SBF	- Cdc20&Cdc14
00	160.252		Cln3 	+ 	- Cdc20&Cdc14, MBF
00	353.241		MBF 	+ 	- Clb1,2
00	279.252		SBF 	+ Clb5,6	- Cdc20&Cdc14, Cdh1
01	647.917		Cln1,2 	+ SBF, Swi5	- Cln3, Sic1
00	264.252		Cdh1 	+ SBF	- Clb5,6, Cln3
00	316.749		Swi5 	+ Mcm1/SFF	- Clb5,6
11	786		Cdc20&Cdc14 	+ Cdh1	- SBF
00	401.954		Clb5,6 	+ Mcm1/SFF, Swi5	- Clb1,2, Cln1,2
11	580		Sic1 	+ Cln3	- Cdh1
01	600.48		Clb1,2 	+ SBF	- Sic1
00	186.46		Mcm1/SFF 	+ SBF	- 
00	27.9722		Cln3 	+ 	- Cdc20&Cdc14, Clb1,2, Clb5,6, MBF
00	465.972		MBF 	+ Clb1,2	- Cln3, SBF
11	1024		SBF 	+ 	- 
10	515		Cln1,2 	+ Cdc20&Cdc14	- 
11	1086		Cdh1 	+ MBF, SBF, Sic1	- 
00	256.972		Swi5 	+ 	- Cdc20&Cdc14, Cln1,2
11	784		Cdc20&Cdc14 	+ Cln1,2	- Clb5,6
00	128.97		Clb5,6 	+ 	- Cln1,2, Cln3
11	700.033		Sic1 	+ Cdh1, SBF	- Clb1,2, Swi5
11	652.069		Clb1,2 	+ Cdh1, Clb5,6	- Mcm1/SFF, Sic1
00	384.65		Mcm1/SFF 	+ 	- Cdc20&Cdc14
10	302.099		Cln3 	+ Cdh1, Clb5,6	- Cdc20&Cdc14, SBF
01	513.5		MBF 	+ 	- Cdh1
11	902		SBF 	+ MBF, Sic1	- Swi5
00	0.500001		Cln1,2 	+ 	- Clb1,2, Clb5,6, Mcm1/SFF
11	1024		Cdh1 	+ 	- 
00	313.506		Swi5 	+ Cdc20&Cdc14	- Cln1,2, Sic1
01	490.451		Cdc20&Cdc14 	+ Sic1	- Clb1,2, SBF
00	82.4999		Clb5,6 	+ 	- Cln3, Swi5
11	1024.01		Sic1 	+ Cdh1	- 
00	32.45		Clb1,2 	+ 	- Cdh1, Clb5,6, Cln3, Mcm1/SFF
00	0.875001		Mcm1/SFF 	+ Cln1,2	- 
11	791		Cln3 	+ Cdc20&Cdc14, MBF, SBF	- Cln1,2, Swi5
00	224.755		MBF 	+ Clb1,2	- Mcm1/SFF
10	349.001		SBF 	+ Clb5,6	- Mcm1/SFF
00	0.658894		Cln1,2 	+ 	- 
11	904		Cdh1 	+ Cdc20&Cdc14, Clb1,2, Swi5	- Cln3
11	609		Swi5 	+ Cdc20&Cdc14, Cln1,2	- 
11	896		Cdc20&Cdc14 	+ Clb5,6, Sic1	- Mcm1/SFF
10	448		Clb5,6 	+ Swi5	- Cdc20&Cdc14
11	1024.04		Sic1 	+ Clb5,6, Mcm1/SFF	- 
00	0.535503		Clb1,2 	+ Cln1,2, Swi5	- Cdh1, MBF, Mcm1/SFF, Sic1
11	768.025		Mcm1/SFF 	+ Sic1	- Clb5,6
10	317.666		Cln3 	+ Clb1,2, Clb5,6	- Cdh1, Cln1,2, SBF
00	174.333		MBF 	+ 	- Cdc20&Cdc14, Mcm1/SFF
00	147.335		SBF 	+ Cln1,2	- Cdh1, Sic1
00	113.666		Cln1,2 	+ MBF	- 
11	912		Cdh1 	+ Clb1,2, Swi5	- Clb5,6
11	898		Swi5 	+ Cdh1, SBF	- Cln3
11	696		Cdc20&Cdc14 	+ Cdh1	- Cln1,2
11	1055		Clb5,6 	+ Swi5	- 
00	452.266		Sic1 	+ 	- Mcm1/SFF
11	720.039		Clb1,2 	+ Cdh1	- Cln3
00	6.26644		Mcm1/SFF 	+ Cdh1	- Clb1,2, Cln3, Swi5
00	0.53236		Cln3 	+ 	- 
11	707		MBF 	+ SBF	- Swi5
11	852		SBF 	+ Cln3, Mcm1/SFF	- Cdc20&Cdc14
00	446.519		Cln1,2 	+ SBF	- Cdc20&Cdc14, Sic1
11	1024		Cdh1 	+ 	- 
01	631.965		Swi5 	+ Clb1,2	- Cdh1
00	163.532		Cdc20&Cdc14 	+ 	- Clb5,6, Sic1
00	79.5322		Clb5,6 	+ Cln3, Mcm1/SFF	- Cdc20&Cdc14, Cln1,2, MBF, Swi5
11	704.001		Sic1 	+ SBF	- Swi5
00	349.446		Clb1,2 	+ Cdh1, Cln1,2	- Clb5,6, Sic1, Swi5
11	749.133		Mcm1/SFF 	+ MBF	- Cdc20&Cdc14
00	512.333		Cln3 	+ 	- Cdc20&Cdc14
11	871		MBF 	+ Cdh1, Cln1,2	- Clb1,2
11	983		SBF 	+ Cdh1, Clb1,2, Mcm1/SFF	- Cdc20&Cdc14
00	0.333332		Cln1,2 	+ 	- Cln3, MBF, Swi5
11	949		Cdh1 	+ Cdc20&Cdc14, Cln1,2, SBF	- Clb5,6
00	74.6654		Swi5 	+ Sic1	- SBF
00	184.333		Cdc20&Cdc14 	+ 	- Cln1,2, Swi5
00	304.667		Clb5,6 	+ Cln1,2, Cln3	- SBF
10	178.665		Sic1 	+ Mcm1/SFF	- Clb5,6, Swi5
11	1024		Clb1,2 	+ 	- 
11	749.134		Mcm1/SFF 	+ Cdh1	- Sic1
10	512.189		Cln3 	+ Clb1,2	- 
10	459.059		MBF 	+ Swi5	- Sic1
00	10.9592		SBF 	+ Cln3	- Cdc20&Cdc14, Cdh1, Cln1,2
11	814		Cln1,2 	+ Cdh1, SBF	- 
11	1081		Cdh1 	+ Mcm1/SFF, Sic1, Swi5	- 
10	525.02		Swi5 	+ Cdc20&Cdc14, Sic1	- Clb1,2, SBF
00	164.959		Cdc20&Cdc14 	+ MBF	- Clb5,6, Mcm1/SFF, Swi5
11	1024		Clb5,6 	+ 	- 
11	775.041		Sic1 	+ Cdh1	- Cdc20&Cdc14
11	768		Clb1,2 	+ Cln3	- MBF
00	0.642205		Mcm1/SFF 	+ 	- 
00	0.370629		Cln3 	+ 	- 
01	512.336		MBF 	+ 	- Clb1,2
00	70.3706		SBF 	+ Cdh1, Mcm1/SFF	- Clb5,6, Cln1,2, Swi5
01	512.58		Cln1,2 	+ SBF, Sic1	- Mcm1/SFF
10	412.958		Cdh1 	+ Clb1,2, Clb5,6	- Cln1,2, Swi5
01	610.671		Swi5 	+ Clb1,2, Cln3	- Cdh1
01	860.755		Cdc20&Cdc14 	+ Cln1,2, Mcm1/SFF, SBF	- 
11	1031		Clb5,6 	+ Clb1,2, Swi5	- 
00	192.458		Sic1 	+ SBF	- Mcm1/SFF, Swi5
00	14.3357		Clb1,2 	+ 	- Cdc20&Cdc14, MBF
01	492.517		Mcm1/SFF 	+ MBF	- Cdh1
11	768.2		Cln3 	+ Mcm1/SFF	- Cln1,2
11	1024		MBF 	+ 	- 
00	369.6		SBF 	+ 	- Cdc20&Cdc14
00	24.6003		Cln1,2 	+ 	- Cdh1, Cln3
01	616.799		Cdh1 	+ Cln1,2, MBF, Sic1, Swi5	- Clb5,6, Cln3
00	224.6		Swi5 	+ SBF	- Cdc20&Cdc14, Clb1,2, Cln1,2
11	656		Cdc20&Cdc14 	+ MBF	- Cdh1
11	622		Clb5,6 	+ Cln1,2	- Swi5
00	60.5841		Sic1 	+ 	- Clb1,2, Mcm1/SFF, Swi5
00	136.515		Clb1,2 	+ Sic1	- Clb5,6, SBF, Swi5
00	0.400204		Mcm1/SFF 	+ 	- 
11	768.2		Cln3 	+ Mcm1/SFF	- Cln1,2
11	1024		MBF 	+ 	- 
00	369.6		SBF 	+ 	- Cdc20&Cdc14
00	24.6003		Cln1,2 	+ 	- Cdh1, Cln3
01	616.799		Cdh1 	+ Cln1,2, MBF, Sic1, Swi5	- Clb5,6, Cln3
00	224.6		Swi5 	+ SBF	- Cdc20&Cdc14, Clb1,2, Cln1,2
11	656		Cdc20&Cdc14 	+ MBF	- Cdh1
11	622		Clb5,6 	+ Cln1,2	- Swi5
00	60.5841		Sic1 	+ 	- Clb1,2, Mcm1/SFF, Swi5
00	136.515		Clb1,2 	+ Sic1	- Clb5,6, SBF, Swi5
00	0.400204		Mcm1/SFF 	+ 	- 
00	13		Cln3 	+ Cln1,2	- Mcm1/SFF
11	620.125		MBF 	+ Mcm1/SFF	- Cdh1
11	918		SBF 	+ MBF, Mcm1/SFF	- Cln1,2
00	0.499976		Cln1,2 	+ 	- Cdh1, Clb1,2, Clb5,6, Swi5
11	1102		Cdh1 	+ Cdc20&Cdc14, SBF, Sic1	- 
00	384.451		Swi5 	+ Sic1	- Cdc20&Cdc14, Clb1,2
00	0.999952		Cdc20&Cdc14 	+ Cln1,2	- 
11	1024		Clb5,6 	+ 	- 
00	512.444		Sic1 	+ Cdh1	- Clb1,2, Clb5,6
00	512.45		Clb1,2 	+ 	- Swi5
11	960.25		Mcm1/SFF 	+ Cdh1, Cln3, SBF	- Clb5,6
00	48.3425		Cln3 	+ 	- Clb1,2, Cln1,2, SBF
00	448.343		MBF 	+ Cdh1	- Cdc20&Cdc14, Cln3
11	1079		SBF 	+ Cdh1	- 
10	504.944		Cln1,2 	+ Cdc20&Cdc14	- Clb1,2, Cln3
00	525.685		Cdh1 	+ MBF	- Sic1
11	677		Swi5 	+ Clb5,6, SBF	- Clb1,2, Mcm1/SFF
11	822.001		Cdc20&Cdc14 	+ Mcm1/SFF, Sic1	- Clb5,6
11	976		Clb5,6 	+ Clb1,2, SBF, Swi5	- Cdc20&Cdc14
11	1024.01		Sic1 	+ Swi5	- 
00	192.315		Clb1,2 	+ 	- SBF
10	256.895		Mcm1/SFF 	+ Cln1,2	- 
00	29.333		Cln3 	+ 	- MBF
10	250		MBF 	+ Clb5,6, Cln3	- Cdh1, Swi5
11	1024		SBF 	+ 	- 
01	546.667		Cln1,2 	+ Cdc20&Cdc14	- SBF
00	40.333		Cdh1 	+ MBF	- Cln3, Swi5
11	670		Swi5 	+ Cdh1, Clb5,6	- Clb1,2
00	67.334		Cdc20&Cdc14 	+ Cln1,2	- Sic1, Swi5
11	886		Clb5,6 	+ MBF, SBF	- Mcm1/SFF
11	1024		Sic1 	+ Clb1,2	- 
11	960.059		Clb1,2 	+ Clb5,6, Sic1, Swi5	- Cln3
10	186.599		Mcm1/SFF 	+ MBF	- Cdh1, Cln1,2
00	8.26964		Cln3 	+ Cdc20&Cdc14	- Clb1,2, Swi5
00	265.52		MBF 	+ Cln3, Mcm1/SFF	- Cln1,2
00	106.25		SBF 	+ 	- Cdh1, MBF
01	529.998		Cln1,2 	+ Cdh1, Cln3	- Sic1
00	0.2504		Cdh1 	+ Swi5	- Clb1,2, Clb5,6, Sic1
00	0.250357		Swi5 	+ 	- 
00	3.50071		Cdc20&Cdc14 	+ Swi5	- 
11	768.001		Clb5,6 	+ Sic1	- Cdh1
11	464.749		Sic1 	+ Clb5,6	- Cdc20&Cdc14, SBF
11	966.039		Clb1,2 	+ Cln1,2, MBF, Mcm1/SFF, Swi5	- SBF
00	0.208571		Mcm1/SFF 	+ 	- 
11	956		Cln3 	+ Cdh1, MBF, Mcm1/SFF	- 
00	0.500114		MBF 	+ 	- Cdh1, Clb5,6
11	1028		SBF 	+ Clb5,6	- 
00	50.5001		Cln1,2 	+ 	- SBF
11	1076		Cdh1 	+ MBF, Mcm1/SFF	- 
11	909		Swi5 	+ Cdh1, Mcm1/SFF, Sic1	- 
00	240.5		Cdc20&Cdc14 	+ 	- Clb1,2, Cln1,2
11	784		Clb5,6 	+ Cdh1	- Cdc20&Cdc14
00	184.993		Sic1 	+ Cdc20&Cdc14, Clb1,2	- Swi5
00	120.45		Clb1,2 	+ Clb5,6	- Cln3, MBF, Mcm1/SFF
00	64.75		Mcm1/SFF 	+ Cdc20&Cdc14, Clb5,6	- Cln3, SBF
00	0.429091		Cln3 	+ 	- Cdh1, Clb1,2, Cln1,2
11	649		MBF 	+ Clb5,6, Sic1	- Cln1,2
00	146.509		SBF 	+ Swi5	- Cln1,2, Mcm1/SFF
11	512.054		Cln1,2 	+ Clb1,2, Cln3	- 
11	436.16		Cdh1 	+ Clb1,2, Swi5	- MBF, SBF
00	221.443		Swi5 	+ SBF	- Cdh1, Sic1
00	293.566		Cdc20&Cdc14 	+ Cdh1	- Clb5,6, Mcm1/SFF
11	1024		Clb5,6 	+ 	- 
00	226.493		Sic1 	+ Clb1,2	- Cdc20&Cdc14, Cdh1, Cln3
11	1024		Clb1,2 	+ 	- 
00	208.719		Mcm1/SFF 	+ SBF	- Cln1,2
00	42.9436		Cln3 	+ Cdh1	- Cln1,2, SBF
00	33.9444		MBF 	+ Cdc20&Cdc14	- Clb5,6, Swi5
11	1107		SBF 	+ Cdc20&Cdc14, Cln1,2, Sic1, Swi5	- 
01	512.944		Cln1,2 	+ 	- Cln3
00	248.943		Cdh1 	+ MBF	- Clb5,6, Cln3
11	836.009		Swi5 	+ Cln1,2, Mcm1/SFF, Sic1	- Cdc20&Cdc14, Clb5,6
00	0.943566		Cdc20&Cdc14 	+ 	- 
00	226.943		Clb5,6 	+ Cdc20&Cdc14	- Cln3, Swi5
11	768.167		Sic1 	+ Clb1,2	- Cln1,2
11	768.021		Clb1,2 	+ Sic1	- Cln1,2
01	472.57		Mcm1/SFF 	+ Swi5	- Clb1,2, MBF
00	0.998409		Cln3 	+ 	- Cdc20&Cdc14, Cln1,2
11	587		MBF 	+ Cln3, SBF	- Cdh1
11	1024		SBF 	+ 	- 
10	455		Cln1,2 	+ Cdh1	- 
11	888		Cdh1 	+ Clb5,6, Sic1	- Mcm1/SFF
10	402		Swi5 	+ Cln1,2, Mcm1/SFF	- Cdh1
11	960		Cdc20&Cdc14 	+ Clb5,6, MBF, SBF	- Clb1,2
11	768.002		Clb5,6 	+ MBF	- Mcm1/SFF
00	512.94		Sic1 	+ 	- Cln3
00	49.8002		Clb1,2 	+ Mcm1/SFF	- Cdh1, Clb5,6
00	0.665606		Mcm1/SFF 	+ 	- Cdc20&Cdc14, Clb5,6, SBF, Swi5
10	398		Cln3 	+ Cln1,2	- 
00	430.903		MBF 	+ 	- Mcm1/SFF
10	704		SBF 	+ Swi5	- Clb1,2
10	611		Cln1,2 	+ Cdh1, Cln3	- Clb5,6, Swi5
11	1070		Cdh1 	+ Clb5,6, MBF	- 
11	960		Swi5 	+ Cdc20&Cdc14, Clb1,2, Sic1	- 
11	760.219		Cdc20&Cdc14 	+ Sic1	- Cdh1
11	1043.01		Clb5,6 	+ Cdc20&Cdc14	- 
11	1024.24		Sic1 	+ Clb5,6, Cln3, Mcm1/SFF, SBF	- 
11	768.052		Clb1,2 	+ Swi5	- Sic1
10	482.293		Mcm1/SFF 	+ Clb1,2, Cln3	- MBF, Swi5
01	424.999		Cln3 	+ Cln1,2, Mcm1/SFF	- Clb5,6
00	79.332		MBF 	+ Clb5,6	- Cdc20&Cdc14, Sic1
00	4.33282		SBF 	+ 	- Mcm1/SFF, Swi5
00	180.666		Cln1,2 	+ SBF	- Sic1
01	439.313		Cdh1 	+ 	- Clb1,2
01	441.941		Swi5 	+ Cdh1, Clb1,2, Cln1,2	- 
00	124.333		Cdc20&Cdc14 	+ Mcm1/SFF	- Cln3, MBF
00	68.9992		Clb5,6 	+ Cln1,2	- Swi5
11	673.003		Sic1 	+ Clb5,6, Swi5	- Cdc20&Cdc14, Cln1,2
00	114.313		Clb1,2 	+ SBF	- Cln3, MBF
00	0.266296		Mcm1/SFF 	+ 	- 
11	906		Cln3 	+ Clb5,6, Sic1	- Cdc20&Cdc14
11	899		MBF 	+ SBF, Sic1	- Clb1,2
00	76.5524		SBF 	+ 	- Clb1,2
00	8.48252		Cln1,2 	+ 	- Cdc20&Cdc14, Clb1,2, Mcm1/SFF
00	436.483		Cdh1 	+ Mcm1/SFF, Sic1	- Cdc20&Cdc14, Cln1,2, SBF
00	484.364		Swi5 	+ Sic1	- Cln3, Mcm1/SFF
10	547		Cdc20&Cdc14 	+ Clb5,6	- 
11	1034		Clb5,6 	+ MBF	- 
11	1024.01		Sic1 	+ Cdc20&Cdc14, Clb1,2, Mcm1/SFF	- 
10	348.965		Clb1,2 	+ Cdc20&Cdc14	- Cdh1, Cln1,2
00	512.364		Mcm1/SFF 	+ 	- Swi5
00	8.27729		Cln3 	+ Cln1,2	- Cdh1, Clb1,2
00	208.723		MBF 	+ Cdc20&Cdc14, Sic1	- Swi5
11	640		SBF 	+ Cdh1	- Sic1
00	120.259		Cln1,2 	+ Clb1,2	- Cdh1, Clb5,6
11	928		Cdh1 	+ Clb5,6, Cln1,2	- Mcm1/SFF
00	121.964		Swi5 	+ Cln3, MBF	- 
00	268.242		Cdc20&Cdc14 	+ SBF	- Clb1,2, Sic1
00	0.259309		Clb5,6 	+ Swi5	- Cdh1, SBF
00	72.5166		Sic1 	+ Cln1,2, Mcm1/SFF	- Cdh1
11	752		Clb1,2 	+ Clb5,6	- Cln3
00	0.214377		Mcm1/SFF 	+ 	- 
00	271.873		Cln3 	+ Clb5,6, Mcm1/SFF	- MBF, Swi5
00	256.578		MBF 	+ 	- Clb5,6, Cln3
11	1114		SBF 	+ Cdc20&Cdc14, Clb5,6, MBF, Mcm1/SFF, Swi5	- 
00	172.535		Cln1,2 	+ Cln3	- Clb1,2, SBF
00	249.578		Cdh1 	+ Cdc20&Cdc14	- Clb5,6, SBF, Sic1
11	742.028		Swi5 	+ Cln3	- Clb5,6
11	845.141		Cdc20&Cdc14 	+ Cdh1, Clb1,2, MBF	- Cln1,2
01	512.507		Clb5,6 	+ 	- Clb1,2
01	512.5		Sic1 	+ 	- Clb1,2
00	0.507093		Clb1,2 	+ 	- SBF
00	144.394		Mcm1/SFF 	+ 	- Cdc20&Cdc14
00	271.873		Cln3 	+ Clb5,6, Mcm1/SFF	- MBF, Swi5
00	256.578		MBF 	+ 	- Clb5,6, Cln3
11	1114		SBF 	+ Cdc20&Cdc14, Clb5,6, MBF, Mcm1/SFF, Swi5	- 
00	172.535		Cln1,2 	+ Cln3	- Clb1,2, SBF
00	249.578		Cdh1 	+ Cdc20&Cdc14	- Clb5,6, SBF, Sic1
11	742.028		Swi5 	+ Cln3	- Clb5,6
11	845.141		Cdc20&Cdc14 	+ Cdh1, Clb1,2, MBF	- Cln1,2
01	512.507		Clb5,6 	+ 	- Clb1,2
01	512.5		Sic1 	+ 	- Clb1,2
00	0.507093		Clb1,2 	+ 	- SBF
00	144.394		Mcm1/SFF 	+ 	- Cdc20&Cdc14
00	2.84127		Cln3 	+ Cln1,2	- Clb5,6, MBF, SBF
11	556.19		MBF 	+ Clb1,2, Swi5	- Clb5,6, Mcm1/SFF
11	1075		SBF 	+ Cln1,2	- 
