11	945		Cln3 	+ Cdh1, Clb1,2, Mcm1/SFF, SBF	- 
00	256.5		Clb5,6 	+ 	- Cln1,2, MBF
11	1024.01		Sic1 	+ Clb1,2	- 
11	704.061		Clb1,2 	+ SBF, Sic1	- Cln1,2, MBF
11	923.25		Mcm1/SFF 	+ Clb5,6, Cln3, SBF, Swi5	- 
11	758		Cln3 	+ SBF	- Cdh1
00	287.601		MBF 	+ Mcm1/SFF, Sic1	- Cdc20&Cdc14, Cln3
00	176.335		SBF 	+ 	- MBF, Swi5
00	178.337		Cln1,2 	+ SBF	- Clb5,6, Sic1
00	213.335		Cdh1 	+ 	- MBF, Mcm1/SFF
00	101.335		Swi5 	+ 	- Clb1,2, Cln3
01	366.67		Cdc20&Cdc14 	+ Cdh1, SBF	- Clb5,6
11	1061		Clb5,6 	+ Cln3	- 
00	208.333		Sic1 	+ Swi5	- Cln1,2, MBF
00	301.958		Clb1,2 	+ Cdc20&Cdc14, Cln1,2, MBF	- Clb5,6, SBF, Swi5
00	352.267		Mcm1/SFF 	+ 	- Cln3
11	768		Cln3 	+ Cdc20&Cdc14	- Mcm1/SFF
11	914		MBF 	+ Sic1, Swi5	- Cln1,2
00	46.9844		SBF 	+ Clb1,2	- Cdh1, MBF
00	24.9688		Cln1,2 	+ 	- Clb5,6, Mcm1/SFF, Swi5
11	1071		Cdh1 	+ SBF	- 
00	128.998		Swi5 	+ 	- Cdc20&Cdc14, Clb5,6
11	600.333		Cdc20&Cdc14 	+ Cln3, Mcm1/SFF	- MBF, Swi5
10	551.059		Clb5,6 	+ Cln1,2, Sic1	- Cln3, SBF
11	1024.06		Sic1 	+ Cdc20&Cdc14	- 
11	1024.2		Clb1,2 	+ Swi5	- 
00	48.6667		Mcm1/SFF 	+ 	- Cdc20&Cdc14, Clb5,6
00	0.666664		Cln3 	+ 	- SBF, Sic1
11	1063		MBF 	+ Cdc20&Cdc14	- 
11	768.434		SBF 	+ Mcm1/SFF	- Swi5
11	915		Cln1,2 	+ Mcm1/SFF, SBF	- Clb5,6
00	35.6667		Cdh1 	+ 	- Cln3, Sic1
00	0.666664		Swi5 	+ 	- 
11	654.222		Cdc20&Cdc14 	+ SBF	- Cln1,2
00	474.667		Clb5,6 	+ MBF	- Cln1,2, Swi5
11	562.449		Sic1 	+ Clb1,2, Clb5,6, Cln3, Swi5	- Mcm1/SFF
10	526.374		Clb1,2 	+ Cdc20&Cdc14, Clb5,6	- Sic1
11	896.434		Mcm1/SFF 	+ Clb1,2, MBF	- Cdh1
00	0.885714		Cln3 	+ 	- Cdc20&Cdc14, Clb1,2, Mcm1/SFF, Sic1
00	10.9861		MBF 	+ 	- Clb1,2
11	1073		SBF 	+ Cln1,2	- 
11	942		Cln1,2 	+ Cdc20&Cdc14, MBF	- Cln3
00	450.886		Cdh1 	+ Sic1	- Cdc20&Cdc14, Cln1,2
11	1033		Swi5 	+ Cdh1, Clb5,6, Cln3, Mcm1/SFF	- Clb1,2
11	796		Cdc20&Cdc14 	+ SBF	- Cdh1
11	1033		Clb5,6 	+ Sic1, Swi5	- 
11	991.027		Sic1 	+ Cdh1, Cln1,2, MBF, Swi5	- Cdc20&Cdc14
11	1024.23		Clb1,2 	+ SBF	- 
10	704.314		Mcm1/SFF 	+ Cdc20&Cdc14, Clb1,2	- 
00	282.353		Cln3 	+ MBF	- Cdh1, Clb1,2
11	631		MBF 	+ Clb5,6	- Cdh1
11	1085		SBF 	+ Clb1,2, Mcm1/SFF, Swi5	- 
00	346.333		Cln1,2 	+ Clb5,6	- Cdh1, Cln3
00	111.667		Cdh1 	+ Cln1,2	- SBF
00	72.3333		Swi5 	+ 	- MBF
00	448.333		Cdc20&Cdc14 	+ 	- Cln3
01	625.667		Clb5,6 	+ Cln1,2, Sic1, Swi5	- Cdc20&Cdc14, MBF
10	508.665		Sic1 	+ SBF	- Cdh1, Cln1,2
11	1024.06		Clb1,2 	+ Cdc20&Cdc14, Sic1	- 
10	512.243		Mcm1/SFF 	+ Clb1,2	- 
00	28		Cln3 	+ Clb5,6	- 
11	1024		MBF 	+ Mcm1/SFF	- 
11	1080		SBF 	+ Cln3	- 
00	4.48254		Cln1,2 	+ 	- Cdh1, Clb1,2, Swi5
11	979		Cdh1 	+ Cdc20&Cdc14, Mcm1/SFF, SBF	- Cln3
00	254.965		Swi5 	+ Cdc20&Cdc14, Cln1,2	- Cdh1, Cln3
11	896.001		Cdc20&Cdc14 	+ Mcm1/SFF, Sic1	- Cln1,2
00	27.5175		Clb5,6 	+ Cln1,2	- Cdc20&Cdc14, Clb1,2
00	314.479		Sic1 	+ 	- Swi5
11	896.105		Clb1,2 	+ MBF, Swi5	- Cln1,2
00	0.391623		Mcm1/SFF 	+ Cln1,2	- Clb1,2, SBF
11	776		Cln3 	+ SBF	- Clb5,6
10	428.029		MBF 	+ Clb1,2, Cln3, Mcm1/SFF	- Cln1,2, SBF
11	896		SBF 	+ Cln3, Swi5	- Mcm1/SFF
11	992		Cln1,2 	+ Clb5,6, Mcm1/SFF, Swi5	- Sic1
10	139.744		Cdh1 	+ MBF	- Mcm1/SFF, Sic1, Swi5
00	28.4995		Swi5 	+ Sic1	- Cln3
00	133.251		Cdc20&Cdc14 	+ 	- MBF, Mcm1/SFF
00	320.251		Clb5,6 	+ 	- Swi5
00	192.249		Sic1 	+ 	- Swi5
11	720.013		Clb1,2 	+ Cdh1	- Cdc20&Cdc14
10	416.667		Mcm1/SFF 	+ Cdh1	- Swi5
00	256.595		Cln3 	+ 	- Clb1,2, SBF
11	1107		MBF 	+ Clb1,2, Clb5,6, Cln3, SBF	- 
00	4.59531		SBF 	+ 	- Cdc20&Cdc14
11	900		Cln1,2 	+ Cdc20&Cdc14, Sic1	- Clb5,6
11	930		Cdh1 	+ Clb5,6, MBF	- Cdc20&Cdc14
00	10.9444		Swi5 	+ Mcm1/SFF	- 
11	895		Cdc20&Cdc14 	+ Clb1,2, Cln1,2, Mcm1/SFF, SBF	- 
11	1040		Clb5,6 	+ Cdh1	- 
11	1024.03		Sic1 	+ MBF	- 
00	0.510638		Clb1,2 	+ 	- Cln3, MBF
00	5.40469		Mcm1/SFF 	+ Cln1,2	- Sic1, Swi5
10	512.989		Cln3 	+ Clb1,2	- Clb5,6, Sic1
10	298.252		MBF 	+ SBF	- Cln1,2
10	427.126		SBF 	+ Clb5,6, Mcm1/SFF	- Cdc20&Cdc14, Swi5
11	783		Cln1,2 	+ MBF	- Swi5
11	1100		Cdh1 	+ Cln1,2, SBF	- 
00	110.503		Swi5 	+ Clb1,2	- Cdh1, Clb5,6, Cln1,2, Cln3
11	996		Cdc20&Cdc14 	+ Cdh1, Clb5,6, MBF	- Sic1
00	129.503		Clb5,6 	+ 	- SBF
00	512.494		Sic1 	+ 	- Cln3
11	1024.1		Clb1,2 	+ Mcm1/SFF, Sic1	- 
11	808.252		Mcm1/SFF 	+ Cln1,2, Swi5	- Clb5,6
10	281.25		Cln3 	+ Mcm1/SFF, SBF	- Cdh1, Clb5,6
00	386.697		MBF 	+ Clb5,6	- Cdh1, Swi5
11	595.074		SBF 	+ Clb1,2	- Cln1,2
00	133.7		Cln1,2 	+ Clb1,2	- MBF, Sic1
11	1056		Cdh1 	+ Cdc20&Cdc14	- 
00	512.697		Swi5 	+ 	- MBF
11	831		Cdc20&Cdc14 	+ Cdh1, Cln3	- 
11	1024		Clb5,6 	+ 	- 
11	1024.02		Sic1 	+ Clb1,2, Cln3, Swi5	- 
00	163.881		Clb1,2 	+ 	- Mcm1/SFF
10	386.303		Mcm1/SFF 	+ Clb1,2, MBF, SBF	- Cdc20&Cdc14, Cln1,2, Swi5
10	256.082		Cln3 	+ Cdc20&Cdc14	- 
11	962		MBF 	+ Cln1,2, Sic1, Swi5	- Clb1,2
11	778		SBF 	+ Cln1,2	- Cdh1
11	973		Cln1,2 	+ Cdc20&Cdc14, Clb1,2, SBF	- Cln3
10	704.027		Cdh1 	+ Sic1	- Cln1,2
10	523		Swi5 	+ Clb5,6, Cln3	- Cdh1, Mcm1/SFF
10	512.082		Cdc20&Cdc14 	+ Sic1	- 
11	1076		Clb5,6 	+ Cdh1, Cln3	- 
11	1024.08		Sic1 	+ Clb1,2	- 
11	760.422		Clb1,2 	+ MBF, SBF	- Clb5,6
10	657.6		Mcm1/SFF 	+ Clb1,2, Swi5	- MBF
00	0.499811		Cln3 	+ 	- Cdh1, Cln1,2, MBF
00	146.994		MBF 	+ Sic1	- Clb5,6
11	1024		SBF 	+ 	- 
00	0.999621		Cln1,2 	+ Cln3	- 
11	1082		Cdh1 	+ SBF	- 
00	20.4998		Swi5 	+ 	- Clb1,2, Cln1,2
11	768.038		Cdc20&Cdc14 	+ Clb1,2	- Mcm1/SFF
11	604		Clb5,6 	+ Cdc20&Cdc14, Cdh1	- Clb1,2, Swi5
00	50.4939		Sic1 	+ Cln1,2	- Cdc20&Cdc14, Cdh1, Clb5,6
11	842.063		Clb1,2 	+ Cdc20&Cdc14, Cln3, Swi5	- MBF
00	39.4122		Mcm1/SFF 	+ Cln3	- Cdh1, Clb1,2
00	308.517		Cln3 	+ Cdh1	- Cln1,2, SBF
00	368.965		MBF 	+ Cdc20&Cdc14	- Clb1,2
11	768.105		SBF 	+ Clb1,2	- Cln1,2
00	0.482258		Cln1,2 	+ 	- 
01	559.959		Cdh1 	+ Cdc20&Cdc14	- Swi5
11	595.108		Swi5 	+ Sic1	- Clb1,2
00	164.482		Cdc20&Cdc14 	+ Sic1	- MBF, SBF
00	266.482		Clb5,6 	+ Cln3	- Cdc20&Cdc14, Swi5
11	683.11		Sic1 	+ Mcm1/SFF, SBF	- MBF
11	832.105		Clb1,2 	+ Cdc20&Cdc14, Cdh1	- MBF
10	290.846		Mcm1/SFF 	+ Cdh1	- Clb5,6, Cln3
00	235.241		Cln3 	+ 	- Mcm1/SFF
11	512.965		MBF 	+ Clb1,2	- Cln1,2, Cln3
00	0.213584		SBF 	+ 	- Clb1,2
10	349.552		Cln1,2 	+ Mcm1/SFF	- Cln3, Swi5
10	300.586		Cdh1 	+ Clb5,6, Cln1,2, MBF	- Clb1,2, Swi5
00	303.655		Swi5 	+ Cln1,2	- MBF
00	217.276		Cdc20&Cdc14 	+ Cln3	- Clb5,6, MBF
00	19.2069		Clb5,6 	+ 	- Cln1,2, Cln3
11	506.104		Sic1 	+ Cdh1	- Cdc20&Cdc14
11	1024.03		Clb1,2 	+ MBF, SBF	- 
11	669.069		Mcm1/SFF 	+ Cdh1, MBF, Sic1	- Cdc20&Cdc14, Clb1,2
10	266.724		Cln3 	+ Cdh1	- Clb5,6, Cln1,2, Mcm1/SFF
11	1079		MBF 	+ Cln1,2	- 
00	0.361903		SBF 	+ 	- Cdh1, Clb1,2
00	0.361903		Cln1,2 	+ Cln3	- MBF, Swi5
11	1084		Cdh1 	+ Clb1,2, Cln3	- 
11	1062		Swi5 	+ Cdh1, Clb1,2, Clb5,6, Cln1,2	- Cdc20&Cdc14
00	12.3619		Cdc20&Cdc14 	+ 	- Clb1,2, Clb5,6, Mcm1/SFF
00	192.362		Clb5,6 	+ 	- MBF
00	32.3594		Sic1 	+ 	- Cdh1
11	1024.08		Clb1,2 	+ Cln1,2, SBF	- 
00	112.549		Mcm1/SFF 	+ Sic1	- Clb1,2
11	768.053		Cln3 	+ Clb1,2	- Sic1
11	1073		MBF 	+ SBF, Sic1	- 
11	1078		SBF 	+ Cdc20&Cdc14, Cdh1, Clb5,6, MBF	- Swi5
00	0.473332		Cln1,2 	+ 	- 
11	1084		Cdh1 	+ Clb5,6, Cln1,2	- 
00	0.946664		Swi5 	+ Cln1,2	- 
11	1005		Cdc20&Cdc14 	+ Cdh1, Clb1,2, Cln1,2	- Cln3
11	904		Clb5,6 	+ Cdh1, SBF	- Clb1,2
00	56.9692		Sic1 	+ Cln1,2, Swi5	- Clb1,2, Cln3
11	1024.11		Clb1,2 	+ Cln1,2, Mcm1/SFF	- 
11	820.241		Mcm1/SFF 	+ Cdc20&Cdc14, Cln3	- MBF
10	248.397		Cln3 	+ Cdc20&Cdc14, Clb1,2	- 
00	40.7911		MBF 	+ 	- Cln3
11	1024		SBF 	+ 	- 
10	583		Cln1,2 	+ Cln3, Mcm1/SFF, SBF	- Cdh1, MBF
11	674		Cdh1 	+ Clb5,6, Cln1,2	- MBF, Mcm1/SFF
11	917		Swi5 	+ Clb1,2, Clb5,6	- MBF
10	256.197		Cdc20&Cdc14 	+ Mcm1/SFF	- Cdh1
11	1067		Clb5,6 	+ Mcm1/SFF, Sic1, Swi5	- 
11	1024.03		Sic1 	+ Cdc20&Cdc14	- 
00	131.69		Clb1,2 	+ 	- Sic1
10	568.199		Mcm1/SFF 	+ SBF	- Cdc20&Cdc14
00	0.888021		Cln3 	+ 	- 
00	0.888021		MBF 	+ 	- Cln1,2, Mcm1/SFF
01	512.887		SBF 	+ 	- Clb5,6
11	1015		Cln1,2 	+ Clb1,2, Cln3, Mcm1/SFF, Sic1	- 
11	733.002		Cdh1 	+ Clb5,6, MBF, Swi5	- SBF, Sic1
00	0.888021		Swi5 	+ 	- 
11	704.222		Cdc20&Cdc14 	+ Clb1,2, Cln1,2	- Clb5,6, Sic1
00	0.887153		Clb5,6 	+ Cln3	- Cdc20&Cdc14, SBF
00	0.861969		Sic1 	+ 	- Cdc20&Cdc14, Cdh1, Cln1,2
11	1024.23		Clb1,2 	+ Cdh1, Cln1,2, MBF	- 
11	936.315		Mcm1/SFF 	+ Clb5,6, Cln3, MBF	- Sic1
00	185.241		Cln3 	+ SBF	- MBF, Swi5
00	48.4828		MBF 	+ Clb5,6, Cln3	- Cdh1, Sic1
00	0.275862		SBF 	+ 	- Mcm1/SFF
00	0.724138		Cln1,2 	+ Mcm1/SFF	- 
11	1082		Cdh1 	+ Cdc20&Cdc14	- 
00	115		Swi5 	+ Cln1,2, SBF	- Cdh1, Cln3
00	146.517		Cdc20&Cdc14 	+ Cln3, SBF	- 
00	120.241		Clb5,6 	+ 	- MBF, SBF
11	468.701		Sic1 	+ Cdh1	- Clb1,2, MBF
00	107.501		Clb1,2 	+ Cdc20&Cdc14, SBF	- Cdh1, Swi5
00	0.482759		Mcm1/SFF 	+ SBF	- 
11	874.001		Cln3 	+ Cln1,2, SBF	- Cdc20&Cdc14
11	1024		MBF 	+ Mcm1/SFF	- 
00	220.5		SBF 	+ 	- Cdh1, Clb1,2
00	54.4996		Cln1,2 	+ Mcm1/SFF	- MBF, Swi5
00	64.4996		Cdh1 	+ 	- Clb5,6, Swi5
00	119.999		Swi5 	+ SBF, Sic1	- 
00	81.5004		Cdc20&Cdc14 	+ 	- Clb1,2, Sic1
11	518.999		Clb5,6 	+ MBF	- Cdc20&Cdc14, Cdh1
00	8.49385		Sic1 	+ 	- Cdc20&Cdc14, Cdh1, Clb1,2, Clb5,6, Cln1,2
00	164.563		Clb1,2 	+ Cdc20&Cdc14	- Cln3, Mcm1/SFF
00	54.3747		Mcm1/SFF 	+ Cln1,2	- Clb5,6, Cln3
11	706.014		Cln3 	+ Clb1,2, Mcm1/SFF	- Swi5
11	1024		MBF 	+ 	- 
00	384.552		SBF 	+ Sic1	- Clb1,2, Clb5,6
00	60.4825		Cln1,2 	+ 	- Cln3, SBF
01	549.965		Cdh1 	+ Cdc20&Cdc14, Cln1,2	- Clb5,6
00	200.48		Swi5 	+ Cln3	- Cdc20&Cdc14, Sic1
00	128.482		Cdc20&Cdc14 	+ 	- Cdh1, Cln1,2
11	1024		Clb5,6 	+ 	- 
11	960.007		Sic1 	+ Clb1,2, Cln3, MBF	- Mcm1/SFF
11	768.07		Clb1,2 	+ Clb5,6	- Cln1,2
00	16.3636		Mcm1/SFF 	+ 	- Clb5,6, Cln3
11	512.008		Cln3 	+ Cdc20&Cdc14, Mcm1/SFF	- Sic1
00	49.498		MBF 	+ Cln3	- Cdh1, Clb1,2, Mcm1/SFF, Swi5
11	1056		SBF 	+ Cdc20&Cdc14, Clb1,2	- 
00	104.498		Cln1,2 	+ 	- Swi5
11	620.012		Cdh1 	+ Cln1,2, Mcm1/SFF	- Cln3
00	288.996		Swi5 	+ Clb1,2, Clb5,6	- 
00	0.497952		Cdc20&Cdc14 	+ 	- 
00	320.498		Clb5,6 	+ Mcm1/SFF	- Cdc20&Cdc14, SBF
11	1024.01		Sic1 	+ Clb5,6, Mcm1/SFF	- 
00	224.448		Clb1,2 	+ 	- Clb5,6, MBF
11	512.258		Mcm1/SFF 	+ Sic1	- 
00	34.5554		Cln3 	+ SBF	- MBF, Sic1
11	906		MBF 	+ Cdh1, Swi5	- Clb5,6
00	2.54168		SBF 	+ 	- Cdc20&Cdc14, Cdh1
00	0.541681		Cln1,2 	+ Clb1,2	- MBF, Swi5
01	512.914		Cdh1 	+ SBF	- Clb1,2
11	616		Swi5 	+ Cdc20&Cdc14, Cln1,2, SBF	- 
11	773		Cdc20&Cdc14 	+ SBF	- Clb5,6
00	40.5415		Clb5,6 	+ Mcm1/SFF	- Cdc20&Cdc14, Cln1,2, MBF, SBF
00	192.528		Sic1 	+ 	- Cdh1, Cln3
11	1024		Clb1,2 	+ 	- 
01	480.399		Mcm1/SFF 	+ 	- Clb5,6
11	853		Cln3 	+ MBF, SBF	- 
01	512.5		MBF 	+ 	- Cln1,2
11	1103		SBF 	+ Cln3, Swi5	- 
00	4.5		Cln1,2 	+ 	- Cdc20&Cdc14, Clb1,2, Clb5,6
00	70		Cdh1 	+ Cln1,2, Mcm1/SFF	- Cdc20&Cdc14
11	839		Swi5 	+ Clb5,6, SBF	- 
11	996		Cdc20&Cdc14 	+ Cln3, SBF, Sic1	- Clb5,6
00	96.4999		Clb5,6 	+ MBF	- Cdc20&Cdc14, Cdh1
00	8.4939		Sic1 	+ 	- Cdh1, Swi5
00	32.45		Clb1,2 	+ 	- Cln3
00	8.375		Mcm1/SFF 	+ Cln1,2	- Cdc20&Cdc14, MBF
00	385.75		Cln3 	+ Cdc20&Cdc14, Cdh1	- 
11	1083		MBF 	+ Cln3, Mcm1/SFF	- 
11	1076		SBF 	+ Cdh1	- 
11	720		Cln1,2 	+ Clb5,6	- Sic1
00	379.5		Cdh1 	+ 	- Swi5
00	33.5004		Swi5 	+ MBF	- Cdc20&Cdc14, Clb1,2, Sic1
00	325.375		Cdc20&Cdc14 	+ SBF	- Cdh1, Mcm1/SFF
11	643		Clb5,6 	+ Cdc20&Cdc14	- Cdh1
11	768		Sic1 	+ MBF	- Cln1,2
11	864.1		Clb1,2 	+ Clb5,6, MBF	- SBF
10	577.126		Mcm1/SFF 	+ Cln3	- Swi5
00	321.998		Cln3 	+ Cdc20&Cdc14	- Mcm1/SFF, Swi5
11	1074		MBF 	+ Cln1,2	- 
11	749		SBF 	+ Swi5	- Clb5,6
10	283.023		Cln1,2 	+ Clb5,6, Sic1	- Cdh1, MBF
00	29.8003		Cdh1 	+ 	- Clb5,6, SBF
11	896		Swi5 	+ Cdc20&Cdc14, SBF	- Cln3
00	256.797		Cdc20&Cdc14 	+ 	- Clb1,2, Sic1
11	513.001		Clb5,6 	+ MBF	- Cln1,2
00	308.778		Sic1 	+ Cln3	- Cdc20&Cdc14, SBF
00	16.6857		Clb1,2 	+ 	- MBF, Swi5
00	192.6		Mcm1/SFF 	+ 	- Cdc20&Cdc14, Sic1
00	256.666		Cln3 	+ Sic1	- 
00	0.334003		MBF 	+ Cln1,2	- Cln3, Mcm1/SFF, Swi5
00	0.334003		SBF 	+ 	- Clb1,2, MBF, Mcm1/SFF
00	130		Cln1,2 	+ Cln3	- 
11	1077		Cdh1 	+ Cln3	- 
00	32.3342		Swi5 	+ SBF	- Clb1,2, Cln3, Sic1
01	496.317		Cdc20&Cdc14 	+ Mcm1/SFF	- Clb1,2, Sic1
00	330.334		Clb5,6 	+ 	- Cdc20&Cdc14
01	512.332		Sic1 	+ 	- Clb5,6
11	864.059		Clb1,2 	+ Cdh1, SBF	- Sic1
11	817.2		Mcm1/SFF 	+ Cdc20&Cdc14, Clb1,2, MBF, Swi5	- 
00	31		Cln3 	+ Clb5,6	- 
11	835		MBF 	+ Cdh1, Cln3, Swi5	- Clb1,2, SBF
00	98.5001		SBF 	+ 	- MBF
11	735		Cln1,2 	+ Swi5	- Clb1,2
11	1075		Cdh1 	+ Mcm1/SFF, SBF, Sic1	- 
11	954		Swi5 	+ Cdh1, Cln3, Sic1	- MBF
00	58.6667		Cdc20&Cdc14 	+ Clb5,6	- Swi5
00	12.4999		Clb5,6 	+ 	- Sic1, Swi5
00	256.494		Sic1 	+ 	- Cln3
11	696		Clb1,2 	+ Cln3	- Cdc20&Cdc14
00	111.375		Mcm1/SFF 	+ 	- Cln1,2, SBF
10	208.996		Cln3 	+ Swi5	- 
11	737		MBF 	+ SBF	- Cdc20&Cdc14
11	1087		SBF 	+ Clb1,2, Swi5	- 
10	365		Cln1,2 	+ Cdc20&Cdc14	- 
00	51.4023		Cdh1 	+ Cln3	- MBF, Mcm1/SFF
10	406.996		Swi5 	+ Cdc20&Cdc14	- Clb5,6, Sic1
11	608		Cdc20&Cdc14 	+ Clb5,6, Mcm1/SFF	- 
00	144.335		Clb5,6 	+ Mcm1/SFF	- Cdh1, Cln3, SBF
00	226.332		Sic1 	+ Cdc20&Cdc14	- Clb5,6, SBF
00	29.3152		Clb1,2 	+ 	- Cln1,2
11	704.201		Mcm1/SFF 	+ Cdh1, Cln1,2	- Cln3
00	332.451		Cln3 	+ SBF, Sic1	- Clb1,2, Cln1,2, Mcm1/SFF
11	522.019		MBF 	+ Clb1,2, SBF	- Mcm1/SFF, Sic1
00	200.633		SBF 	+ Cdc20&Cdc14, Swi5	- Cdh1
00	24.3167		Cln1,2 	+ 	- Cdc20&Cdc14, MBF, Mcm1/SFF
11	1083		Cdh1 	+ Clb1,2, MBF	- 
00	0.316669		Swi5 	+ 	- Clb5,6
00	256.317		Cdc20&Cdc14 	+ 	- Clb1,2, Cln1,2
11	1083		Clb5,6 	+ Cln1,2, Cln3, Mcm1/SFF	- 
00	200.949		Sic1 	+ Mcm1/SFF, SBF	- Cdh1
11	1024		Clb1,2 	+ 	- 
00	0.580001		Mcm1/SFF 	+ Swi5	- 
11	791		Cln3 	+ Cdc20&Cdc14	- MBF
00	0.197575		MBF 	+ 	- Cdc20&Cdc14, Cln3
00	28.4103		SBF 	+ MBF	- Clb1,2
01	512.198		Cln1,2 	+ 	- Swi5
11	382.022		Cdh1 	+ Sic1, Swi5	- Clb5,6, SBF
11	808		Swi5 	+ Cln3	- Cln1,2
00	0.783904		Cdc20&Cdc14 	+ Clb1,2, Mcm1/SFF	- Cln3
11	426.022		Clb5,6 	+ Cdh1, Cln3	- SBF, Swi5
00	46.9907		Sic1 	+ Cdc20&Cdc14, Cln3	- Cdh1, Clb5,6
00	0.592812		Clb1,2 	+ SBF	- Clb5,6
00	0.169484		Mcm1/SFF 	+ 	- 
00	0.70886		Cln3 	+ 	- Clb5,6
00	512.709		MBF 	+ 	- Cln3
11	730		SBF 	+ Clb5,6	- Mcm1/SFF
10	450.433		Cln1,2 	+ Cdc20&Cdc14, Cln3	- Clb1,2
11	1114		Cdh1 	+ Clb5,6, Cln3, SBF, Sic1	- 
11	922		Swi5 	+ Clb1,2, Cln3, MBF	- SBF
10	508.291		Cdc20&Cdc14 	+ Sic1	- Cln1,2
11	1062		Clb5,6 	+ Cln1,2, Swi5	- 
11	692.149		Sic1 	+ Mcm1/SFF	- MBF
11	876.111		Clb1,2 	+ Cdc20&Cdc14, Swi5	- Cdh1
10	307.008		Mcm1/SFF 	+ Cdc20&Cdc14, Cln1,2	- Clb5,6, Swi5
11	880		Cln3 	+ Cdc20&Cdc14, Clb1,2, Sic1	- Clb5,6
11	765		MBF 	+ Cdh1, Clb5,6, Cln1,2	- Cdc20&Cdc14, Cln3
11	1024		SBF 	+ Mcm1/SFF	- 
00	160.841		Cln1,2 	+ Mcm1/SFF	- Cdc20&Cdc14, Cln3
11	914		Cdh1 	+ SBF, Sic1	- Cdc20&Cdc14
00	308.841		Swi5 	+ Clb5,6, Mcm1/SFF	- Cdc20&Cdc14, Cln1,2, Cln3
00	87.9844		Cdc20&Cdc14 	+ 	- Clb1,2
11	1024		Clb5,6 	+ Mcm1/SFF	- 
11	1024.02		Sic1 	+ Swi5	- 
00	248.921		Clb1,2 	+ Cdc20&Cdc14	- Cln1,2, Mcm1/SFF, Swi5
00	86.5714		Mcm1/SFF 	+ 	- MBF
